[INFO] [1783066882.474488292] [foxglove_click_goal_bridge]: Foxglove click goal bridge started.
[INFO] [1783066882.485541161] [foxglove_click_goal_bridge]: Listening point click topic:
[INFO] [1783066882.499865028] [foxglove_click_goal_bridge]:   /foxglove_goal_point
[INFO] [1783066882.507783399] [foxglove_click_goal_bridge]:   geometry_msgs/msg/PointStamped
[INFO] [1783066882.514835186] [foxglove_click_goal_bridge]: Listening pose click topic:
[INFO] [1783066882.524532681] [foxglove_click_goal_bridge]:   /foxglove_goal_pose
[INFO] [1783066882.533197468] [foxglove_click_goal_bridge]:   geometry_msgs/msg/PoseStamped
[INFO] [1783066882.541189755] [foxglove_click_goal_bridge]: Recommended Foxglove tool:
[INFO] [1783066882.548677751] [foxglove_click_goal_bridge]:   Publish -> 2D point -> /foxglove_goal_point
[INFO] [1783066882.556764371] [foxglove_click_goal_bridge]: Visual path topic: /foxglove_click_planned_path
[INFO] [1783066882.563819826] [foxglove_click_goal_bridge]: Visual goal marker: /foxglove_click_goal_marker + /foxglove_click_goal_label
[INFO] [1783066884.203779205] [foxglove_click_goal_bridge]: >>> CLICK READY: Foxglove 可以单击地图白色区域发送导航目标。 Topic=/foxglove_goal_point, frame=map。 若 scan 与地图错位，请先用 /initialpose 校正。导航进行中会忽略新点击。
[INFO] [1783066886.556226939] [foxglove_click_goal_bridge]: Goal marker published at (-0.517, 0.491) -> /foxglove_click_goal_marker /foxglove_click_goal_label
[INFO] [1783066886.565548976] [foxglove_click_goal_bridge]: Received Foxglove clicked point: frame_id=map, x=-0.517, y=0.491, goal_yaw=0.876
[INFO] [1783066886.585359090] [foxglove_click_goal_bridge]: Goal map cell OK: (-0.517, 0.491) -> free(val=0)
[INFO] [1783066886.600251623] [foxglove_click_goal_bridge]: Goal marker published at (-0.517, 0.491) -> /foxglove_click_goal_marker /foxglove_click_goal_label
[INFO] [1783066886.606603453] [foxglove_click_goal_bridge]: [1] Accepted goal: frame=map, x=-0.517, y=0.491
[INFO] [1783066886.722608764] [foxglove_click_goal_bridge]: [1] NavigateToPose goal accepted. Robot should start planning/following.
[INFO] [1783066886.750155123] [foxglove_click_goal_bridge]: [1] Planned path published: 89 poses -> /foxglove_click_planned_path
[INFO] [1783066886.768351196] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=0.000 m, recoveries=0
[INFO] [1783066888.772629458] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.259 m, recoveries=0
[INFO] [1783066890.791917795] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.259 m, recoveries=0
[INFO] [1783066892.808203551] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.259 m, recoveries=0
[INFO] [1783066894.815648522] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.259 m, recoveries=0
[INFO] [1783066896.832887570] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.411 m, recoveries=0
[INFO] [1783066898.856689824] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.368 m, recoveries=0
[INFO] [1783066900.869129793] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.343 m, recoveries=0
[INFO] [1783066902.891307591] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.268 m, recoveries=0
[INFO] [1783066904.886840321] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.218 m, recoveries=0
[INFO] [1783066906.893718670] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.158 m, recoveries=0
[INFO] [1783066908.908640307] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.068 m, recoveries=0
[INFO] [1783066910.916973949] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=2.018 m, recoveries=0
[INFO] [1783066912.930953046] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.943 m, recoveries=0
[INFO] [1783066914.936822940] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.893 m, recoveries=0
[INFO] [1783066916.950463747] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066918.978166088] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066920.990681105] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066923.012624784] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066925.009983561] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066927.017385666] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066929.027196896] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066931.032920337] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066933.064352680] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066935.068149248] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066937.073603316] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066939.080227175] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066941.090042284] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=0
[INFO] [1783066943.108341180] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066945.131111699] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066947.148035763] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066949.166110369] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066951.161062697] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066953.199189085] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066955.209176073] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066957.218640311] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066959.219659013] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066961.234510166] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066963.244550573] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066965.234476991] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=1
[INFO] [1783066967.241226192] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066969.271070090] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066971.271951899] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066973.291148447] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066975.309111328] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066977.338439456] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066979.349939840] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066981.352900227] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066983.355715614] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066985.373153287] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066987.392130461] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066989.409209385] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066991.430901557] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=4
[INFO] [1783066993.453839563] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783066995.456330659] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783066997.466869044] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783066999.473880180] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783067001.487168731] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783067003.486571119] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783067005.487652758] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783067007.487902605] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783067009.515116151] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783067011.530322660] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
[INFO] [1783067013.530874049] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=1.838 m, recoveries=5
