[INFO] [1783141722.274668170] [simple_scan_filter]: filter /scan -> /scan_filtered, keep=[0.22, 4.00], isolated_window=2, isolated_delta=0.25, min_support_neighbors=1
[INFO] [1783141735.577862445] [simple_scan_filter]: scan stats: n=404, zeros=113, nan=0, inf=0, finite_raw=291, finite_out=220, removed_isolated=5
[INFO] [1783141740.577357956] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=222, removed_isolated=7
[INFO] [1783141745.597374769] [simple_scan_filter]: scan stats: n=404, zeros=125, nan=0, inf=0, finite_raw=279, finite_out=213, removed_isolated=6
[INFO] [1783141750.591786668] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=219, removed_isolated=5
[INFO] [1783141755.639740958] [simple_scan_filter]: scan stats: n=404, zeros=123, nan=0, inf=0, finite_raw=281, finite_out=218, removed_isolated=3
[INFO] [1783141760.599580620] [simple_scan_filter]: scan stats: n=404, zeros=111, nan=0, inf=0, finite_raw=293, finite_out=224, removed_isolated=3
[INFO] [1783141765.578915854] [simple_scan_filter]: scan stats: n=404, zeros=112, nan=0, inf=0, finite_raw=292, finite_out=223, removed_isolated=6
[INFO] [1783141770.582057720] [simple_scan_filter]: scan stats: n=404, zeros=111, nan=0, inf=0, finite_raw=293, finite_out=226, removed_isolated=2
[INFO] [1783141775.581437698] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=218, removed_isolated=5
[INFO] [1783141780.598616173] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=220, removed_isolated=6
[INFO] [1783141785.581813217] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=215, removed_isolated=4
[INFO] [1783141790.583005263] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=218, removed_isolated=3
[INFO] [1783141795.583567702] [simple_scan_filter]: scan stats: n=404, zeros=113, nan=0, inf=0, finite_raw=291, finite_out=222, removed_isolated=1
[INFO] [1783141800.584879362] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=220, removed_isolated=3
[INFO] [1783141805.582232315] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=220, removed_isolated=4
[INFO] [1783141810.581983816] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=219, removed_isolated=4
[INFO] [1783141815.582458754] [simple_scan_filter]: scan stats: n=404, zeros=115, nan=0, inf=0, finite_raw=289, finite_out=223, removed_isolated=3
[INFO] [1783141820.582670343] [simple_scan_filter]: scan stats: n=404, zeros=113, nan=0, inf=0, finite_raw=291, finite_out=223, removed_isolated=2
[INFO] [1783141825.582733459] [simple_scan_filter]: scan stats: n=404, zeros=109, nan=0, inf=0, finite_raw=295, finite_out=224, removed_isolated=3
[INFO] [1783141830.583567933] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=222, removed_isolated=3
[INFO] [1783141835.582395364] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=222, removed_isolated=3
[INFO] [1783141840.584047353] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=223, removed_isolated=3
[INFO] [1783141845.595676526] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=222, removed_isolated=2
[INFO] [1783141850.585339071] [simple_scan_filter]: scan stats: n=404, zeros=119, nan=0, inf=0, finite_raw=285, finite_out=218, removed_isolated=5
[INFO] [1783141855.594251248] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=220, removed_isolated=4
[INFO] [1783141860.585302777] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=221, removed_isolated=4
[INFO] [1783141865.587690696] [simple_scan_filter]: scan stats: n=404, zeros=115, nan=0, inf=0, finite_raw=289, finite_out=220, removed_isolated=3
[INFO] [1783141870.586787969] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=221, removed_isolated=3
[INFO] [1783141875.591262170] [simple_scan_filter]: scan stats: n=404, zeros=115, nan=0, inf=0, finite_raw=289, finite_out=219, removed_isolated=5
[INFO] [1783141880.600418178] [simple_scan_filter]: scan stats: n=404, zeros=112, nan=0, inf=0, finite_raw=292, finite_out=222, removed_isolated=3
[INFO] [1783141885.590915222] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=223, removed_isolated=3
[INFO] [1783141890.587383069] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=222, removed_isolated=3
[INFO] [1783141895.589923805] [simple_scan_filter]: scan stats: n=404, zeros=115, nan=0, inf=0, finite_raw=289, finite_out=219, removed_isolated=6
[INFO] [1783141900.593091296] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=220, removed_isolated=4
[INFO] [1783141905.595789801] [simple_scan_filter]: scan stats: n=404, zeros=122, nan=0, inf=0, finite_raw=282, finite_out=215, removed_isolated=5
[INFO] [1783141910.587275472] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=218, removed_isolated=4
[INFO] [1783141915.587198022] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=220, removed_isolated=6
[INFO] [1783141920.588566203] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=217, removed_isolated=4
[INFO] [1783141925.595013537] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=222, removed_isolated=4
[INFO] [1783141930.587288395] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=217, removed_isolated=4
[INFO] [1783141935.591404740] [simple_scan_filter]: scan stats: n=404, zeros=119, nan=0, inf=0, finite_raw=285, finite_out=218, removed_isolated=4
[INFO] [1783141940.592799415] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=220, removed_isolated=4
[INFO] [1783141945.586852703] [simple_scan_filter]: scan stats: n=404, zeros=113, nan=0, inf=0, finite_raw=291, finite_out=222, removed_isolated=3
[INFO] [1783141950.594052471] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=220, removed_isolated=5
[INFO] [1783141955.587042691] [simple_scan_filter]: scan stats: n=404, zeros=116, nan=0, inf=0, finite_raw=288, finite_out=219, removed_isolated=4
[INFO] [1783141960.586213773] [simple_scan_filter]: scan stats: n=404, zeros=108, nan=0, inf=0, finite_raw=296, finite_out=221, removed_isolated=7
[INFO] [1783141965.592812584] [simple_scan_filter]: scan stats: n=404, zeros=72, nan=0, inf=0, finite_raw=332, finite_out=299, removed_isolated=5
[INFO] [1783141970.589782031] [simple_scan_filter]: scan stats: n=404, zeros=46, nan=0, inf=0, finite_raw=358, finite_out=341, removed_isolated=1
[INFO] [1783141975.596967441] [simple_scan_filter]: scan stats: n=404, zeros=47, nan=0, inf=0, finite_raw=357, finite_out=339, removed_isolated=1
[INFO] [1783141980.598286922] [simple_scan_filter]: scan stats: n=404, zeros=71, nan=0, inf=0, finite_raw=333, finite_out=253, removed_isolated=7
[INFO] [1783141985.584860702] [simple_scan_filter]: scan stats: n=404, zeros=113, nan=0, inf=0, finite_raw=291, finite_out=229, removed_isolated=5
[INFO] [1783141990.587610534] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=222, removed_isolated=11
[INFO] [1783141995.586187973] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=228, removed_isolated=8
[INFO] [1783142000.595819499] [simple_scan_filter]: scan stats: n=404, zeros=123, nan=0, inf=0, finite_raw=281, finite_out=226, removed_isolated=6
[INFO] [1783142005.589247549] [simple_scan_filter]: scan stats: n=404, zeros=126, nan=0, inf=0, finite_raw=278, finite_out=219, removed_isolated=9
[INFO] [1783142010.595142804] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=226, removed_isolated=6
[INFO] [1783142015.585708497] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=225, removed_isolated=7
[INFO] [1783142020.585954583] [simple_scan_filter]: scan stats: n=404, zeros=121, nan=0, inf=0, finite_raw=283, finite_out=218, removed_isolated=9
[INFO] [1783142025.587236122] [simple_scan_filter]: scan stats: n=404, zeros=124, nan=0, inf=0, finite_raw=280, finite_out=223, removed_isolated=10
[INFO] [1783142030.588226792] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=223, removed_isolated=6
[INFO] [1783142035.584012544] [simple_scan_filter]: scan stats: n=404, zeros=122, nan=0, inf=0, finite_raw=282, finite_out=231, removed_isolated=4
[INFO] [1783142040.584965766] [simple_scan_filter]: scan stats: n=404, zeros=115, nan=0, inf=0, finite_raw=289, finite_out=228, removed_isolated=8
[INFO] [1783142045.584729461] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=225, removed_isolated=6
[INFO] [1783142050.585852197] [simple_scan_filter]: scan stats: n=404, zeros=126, nan=0, inf=0, finite_raw=278, finite_out=226, removed_isolated=10
[INFO] [1783142055.598845608] [simple_scan_filter]: scan stats: n=404, zeros=119, nan=0, inf=0, finite_raw=285, finite_out=228, removed_isolated=5
[INFO] [1783142060.586132168] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=226, removed_isolated=5
[INFO] [1783142065.581695724] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=230, removed_isolated=7
[INFO] [1783142070.597320358] [simple_scan_filter]: scan stats: n=404, zeros=123, nan=0, inf=0, finite_raw=281, finite_out=226, removed_isolated=5
[INFO] [1783142075.584967121] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=228, removed_isolated=8
[INFO] [1783142080.585407558] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=224, removed_isolated=6
[INFO] [1783142085.583345820] [simple_scan_filter]: scan stats: n=404, zeros=121, nan=0, inf=0, finite_raw=283, finite_out=226, removed_isolated=6
[INFO] [1783142090.583749831] [simple_scan_filter]: scan stats: n=404, zeros=108, nan=0, inf=0, finite_raw=296, finite_out=237, removed_isolated=7
[INFO] [1783142095.581662378] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=230, removed_isolated=9
[INFO] [1783142100.582621589] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=227, removed_isolated=7
[INFO] [1783142105.586016886] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=228, removed_isolated=7
[INFO] [1783142110.580470809] [simple_scan_filter]: scan stats: n=404, zeros=125, nan=0, inf=0, finite_raw=279, finite_out=228, removed_isolated=5
[INFO] [1783142115.604583998] [simple_scan_filter]: scan stats: n=404, zeros=123, nan=0, inf=0, finite_raw=281, finite_out=238, removed_isolated=5
[INFO] [1783142120.593539673] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=238, removed_isolated=4
