[INFO] [1783066675.442588232] [simple_scan_filter]: filter /scan -> /scan_filtered, keep=[0.18, 4.00], isolated_window=2, isolated_delta=0.25, min_support_neighbors=1
[INFO] [1783066689.094495557] [simple_scan_filter]: scan stats: n=404, zeros=62, nan=0, inf=0, finite_raw=342, finite_out=327, removed_isolated=1
[INFO] [1783066694.090317620] [simple_scan_filter]: scan stats: n=404, zeros=64, nan=0, inf=0, finite_raw=340, finite_out=324, removed_isolated=2
[INFO] [1783066699.097064597] [simple_scan_filter]: scan stats: n=404, zeros=65, nan=0, inf=0, finite_raw=339, finite_out=323, removed_isolated=3
[INFO] [1783066704.089818961] [simple_scan_filter]: scan stats: n=404, zeros=66, nan=0, inf=0, finite_raw=338, finite_out=322, removed_isolated=5
[INFO] [1783066709.080696665] [simple_scan_filter]: scan stats: n=404, zeros=64, nan=0, inf=0, finite_raw=340, finite_out=327, removed_isolated=0
[INFO] [1783066714.078600952] [simple_scan_filter]: scan stats: n=404, zeros=63, nan=0, inf=0, finite_raw=341, finite_out=324, removed_isolated=3
[INFO] [1783066719.077033409] [simple_scan_filter]: scan stats: n=404, zeros=63, nan=0, inf=0, finite_raw=341, finite_out=324, removed_isolated=3
[INFO] [1783066724.072013040] [simple_scan_filter]: scan stats: n=404, zeros=60, nan=0, inf=0, finite_raw=344, finite_out=328, removed_isolated=1
[INFO] [1783066729.071275338] [simple_scan_filter]: scan stats: n=404, zeros=65, nan=0, inf=0, finite_raw=339, finite_out=329, removed_isolated=1
[INFO] [1783066734.080476052] [simple_scan_filter]: scan stats: n=404, zeros=63, nan=0, inf=0, finite_raw=341, finite_out=327, removed_isolated=1
[INFO] [1783066739.064656369] [simple_scan_filter]: scan stats: n=404, zeros=66, nan=0, inf=0, finite_raw=338, finite_out=325, removed_isolated=2
[INFO] [1783066744.063917722] [simple_scan_filter]: scan stats: n=404, zeros=68, nan=0, inf=0, finite_raw=336, finite_out=323, removed_isolated=3
[INFO] [1783066749.056659042] [simple_scan_filter]: scan stats: n=404, zeros=63, nan=0, inf=0, finite_raw=341, finite_out=327, removed_isolated=0
[INFO] [1783066754.055393445] [simple_scan_filter]: scan stats: n=404, zeros=62, nan=0, inf=0, finite_raw=342, finite_out=328, removed_isolated=1
[INFO] [1783066759.056301894] [simple_scan_filter]: scan stats: n=404, zeros=65, nan=0, inf=0, finite_raw=339, finite_out=327, removed_isolated=1
