[INFO] [1783065605.811034130] [simple_scan_filter]: filter /scan -> /scan_filtered, keep=[0.18, 4.00], isolated_window=2, isolated_delta=0.25, min_support_neighbors=1
[INFO] [1783065619.578260686] [simple_scan_filter]: scan stats: n=404, zeros=99, nan=0, inf=0, finite_raw=305, finite_out=230, removed_isolated=8
[INFO] [1783065624.578073833] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=224, removed_isolated=7
[INFO] [1783065629.664340808] [simple_scan_filter]: scan stats: n=404, zeros=99, nan=0, inf=0, finite_raw=305, finite_out=222, removed_isolated=7
[INFO] [1783065634.660468882] [simple_scan_filter]: scan stats: n=404, zeros=95, nan=0, inf=0, finite_raw=309, finite_out=228, removed_isolated=9
[INFO] [1783065639.680553363] [simple_scan_filter]: scan stats: n=404, zeros=97, nan=0, inf=0, finite_raw=307, finite_out=228, removed_isolated=7
[INFO] [1783065644.664561995] [simple_scan_filter]: scan stats: n=404, zeros=97, nan=0, inf=0, finite_raw=307, finite_out=222, removed_isolated=10
[INFO] [1783065649.692118647] [simple_scan_filter]: scan stats: n=404, zeros=95, nan=0, inf=0, finite_raw=309, finite_out=226, removed_isolated=11
[INFO] [1783065654.691376071] [simple_scan_filter]: scan stats: n=404, zeros=96, nan=0, inf=0, finite_raw=308, finite_out=223, removed_isolated=10
[INFO] [1783065659.702995533] [simple_scan_filter]: scan stats: n=404, zeros=101, nan=0, inf=0, finite_raw=303, finite_out=229, removed_isolated=6
[INFO] [1783065664.699802049] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=223, removed_isolated=10
[INFO] [1783065669.710642729] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=223, removed_isolated=11
[INFO] [1783065674.717913457] [simple_scan_filter]: scan stats: n=404, zeros=99, nan=0, inf=0, finite_raw=305, finite_out=224, removed_isolated=8
[INFO] [1783065679.718333193] [simple_scan_filter]: scan stats: n=404, zeros=107, nan=0, inf=0, finite_raw=297, finite_out=226, removed_isolated=6
