[INFO] [1783059340.823055305] [foxglove_click_goal_bridge]: Foxglove click goal bridge started.
[INFO] [1783059340.826623765] [foxglove_click_goal_bridge]: Listening point click topic:
[INFO] [1783059340.830554183] [foxglove_click_goal_bridge]:   /foxglove_goal_point
[INFO] [1783059340.834028226] [foxglove_click_goal_bridge]:   geometry_msgs/msg/PointStamped
[INFO] [1783059340.837466394] [foxglove_click_goal_bridge]: Listening pose click topic:
[INFO] [1783059340.840899478] [foxglove_click_goal_bridge]:   /foxglove_goal_pose
[INFO] [1783059340.845151021] [foxglove_click_goal_bridge]:   geometry_msgs/msg/PoseStamped
[INFO] [1783059340.848699273] [foxglove_click_goal_bridge]: Recommended Foxglove tool:
[INFO] [1783059340.851944690] [foxglove_click_goal_bridge]:   Publish -> 2D point -> /foxglove_goal_point
[INFO] [1783059340.855375483] [foxglove_click_goal_bridge]: Visual path topic: /foxglove_click_planned_path
[INFO] [1783059340.858826193] [foxglove_click_goal_bridge]: Visual goal marker: /foxglove_click_goal_marker + /foxglove_click_goal_label
[INFO] [1783059343.559621288] [foxglove_click_goal_bridge]: >>> CLICK READY: Foxglove 可以单击地图白色区域发送导航目标。 Topic=/foxglove_goal_point, frame=map。 若 scan 与地图错位，请先用 /initialpose 校正。导航进行中会忽略新点击。
[INFO] [1783059451.956138399] [foxglove_click_goal_bridge]: Goal marker published at (0.176, -0.496) -> /foxglove_click_goal_marker /foxglove_click_goal_label
[INFO] [1783059451.962869818] [foxglove_click_goal_bridge]: Received Foxglove clicked point: frame_id=map, x=0.176, y=-0.496, goal_yaw=1.109
[INFO] [1783059451.967957403] [foxglove_click_goal_bridge]: Goal map cell OK: (0.176, -0.496) -> free(val=0)
[INFO] [1783059451.984162574] [foxglove_click_goal_bridge]: Goal marker published at (0.176, -0.496) -> /foxglove_click_goal_marker /foxglove_click_goal_label
[INFO] [1783059451.990853201] [foxglove_click_goal_bridge]: [1] Accepted goal: frame=map, x=0.176, y=-0.496
[INFO] [1783059452.109224196] [foxglove_click_goal_bridge]: [1] NavigateToPose goal accepted. Robot should start planning/following.
[INFO] [1783059452.135862662] [foxglove_click_goal_bridge]: [1] Planned path published: 136 poses -> /foxglove_click_planned_path
[INFO] [1783059452.151876792] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=3.368 m, recoveries=0
[INFO] [1783059454.153810228] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=3.368 m, recoveries=0
[INFO] [1783059456.160513331] [foxglove_click_goal_bridge]: [1] navigating: distance_remaining=3.368 m, recoveries=0
