[INFO] [1783227489.201546834] [simple_scan_filter]: filter /scan -> /scan_filtered, keep=[0.22, 4.00], isolated_window=2, isolated_delta=0.25, min_support_neighbors=1
[INFO] [1783227502.744193539] [simple_scan_filter]: scan stats: n=404, zeros=119, nan=0, inf=0, finite_raw=285, finite_out=228, removed_isolated=6
[INFO] [1783227507.738947515] [simple_scan_filter]: scan stats: n=404, zeros=119, nan=0, inf=0, finite_raw=285, finite_out=231, removed_isolated=5
[INFO] [1783227512.744372987] [simple_scan_filter]: scan stats: n=404, zeros=128, nan=0, inf=0, finite_raw=276, finite_out=228, removed_isolated=5
[INFO] [1783227517.736640518] [simple_scan_filter]: scan stats: n=404, zeros=118, nan=0, inf=0, finite_raw=286, finite_out=226, removed_isolated=5
[INFO] [1783227522.725218161] [simple_scan_filter]: scan stats: n=404, zeros=124, nan=0, inf=0, finite_raw=280, finite_out=231, removed_isolated=4
[INFO] [1783227527.730728729] [simple_scan_filter]: scan stats: n=404, zeros=121, nan=0, inf=0, finite_raw=283, finite_out=225, removed_isolated=6
[INFO] [1783227532.718117819] [simple_scan_filter]: scan stats: n=404, zeros=128, nan=0, inf=0, finite_raw=276, finite_out=227, removed_isolated=6
[INFO] [1783227537.711891454] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=233, removed_isolated=4
[INFO] [1783227542.710936761] [simple_scan_filter]: scan stats: n=404, zeros=131, nan=0, inf=0, finite_raw=273, finite_out=226, removed_isolated=4
[INFO] [1783227547.707318736] [simple_scan_filter]: scan stats: n=404, zeros=119, nan=0, inf=0, finite_raw=285, finite_out=229, removed_isolated=6
[INFO] [1783227552.701735007] [simple_scan_filter]: scan stats: n=404, zeros=114, nan=0, inf=0, finite_raw=290, finite_out=229, removed_isolated=5
[INFO] [1783227557.697651536] [simple_scan_filter]: scan stats: n=404, zeros=122, nan=0, inf=0, finite_raw=282, finite_out=230, removed_isolated=7
[INFO] [1783227562.697366370] [simple_scan_filter]: scan stats: n=404, zeros=120, nan=0, inf=0, finite_raw=284, finite_out=229, removed_isolated=5
[INFO] [1783227567.693274839] [simple_scan_filter]: scan stats: n=404, zeros=117, nan=0, inf=0, finite_raw=287, finite_out=234, removed_isolated=3
[INFO] [1783227572.691691574] [simple_scan_filter]: scan stats: n=404, zeros=122, nan=0, inf=0, finite_raw=282, finite_out=233, removed_isolated=5
