[INFO] [1783052619.016866045] [simple_scan_filter]: filter /scan -> /scan_filtered, keep=[0.18, 4.00], isolated_window=2, isolated_delta=0.25, min_support_neighbors=1
[INFO] [1783052632.613906894] [simple_scan_filter]: scan stats: n=404, zeros=105, nan=0, inf=0, finite_raw=299, finite_out=223, removed_isolated=5
[INFO] [1783052637.605501175] [simple_scan_filter]: scan stats: n=404, zeros=99, nan=0, inf=0, finite_raw=305, finite_out=227, removed_isolated=8
[INFO] [1783052642.604696965] [simple_scan_filter]: scan stats: n=404, zeros=104, nan=0, inf=0, finite_raw=300, finite_out=230, removed_isolated=1
[INFO] [1783052647.595840265] [simple_scan_filter]: scan stats: n=404, zeros=103, nan=0, inf=0, finite_raw=301, finite_out=223, removed_isolated=8
[INFO] [1783052652.588886682] [simple_scan_filter]: scan stats: n=404, zeros=103, nan=0, inf=0, finite_raw=301, finite_out=225, removed_isolated=5
[INFO] [1783052657.575861804] [simple_scan_filter]: scan stats: n=404, zeros=105, nan=0, inf=0, finite_raw=299, finite_out=225, removed_isolated=5
[INFO] [1783052662.571227062] [simple_scan_filter]: scan stats: n=404, zeros=107, nan=0, inf=0, finite_raw=297, finite_out=225, removed_isolated=4
[INFO] [1783052667.561630681] [simple_scan_filter]: scan stats: n=404, zeros=106, nan=0, inf=0, finite_raw=298, finite_out=225, removed_isolated=4
[INFO] [1783052672.559481891] [simple_scan_filter]: scan stats: n=404, zeros=104, nan=0, inf=0, finite_raw=300, finite_out=226, removed_isolated=6
[INFO] [1783052677.555703703] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=225, removed_isolated=7
[INFO] [1783052682.543321999] [simple_scan_filter]: scan stats: n=404, zeros=109, nan=0, inf=0, finite_raw=295, finite_out=223, removed_isolated=4
[INFO] [1783052687.556043275] [simple_scan_filter]: scan stats: n=404, zeros=106, nan=0, inf=0, finite_raw=298, finite_out=224, removed_isolated=5
[INFO] [1783052692.529952737] [simple_scan_filter]: scan stats: n=404, zeros=101, nan=0, inf=0, finite_raw=303, finite_out=229, removed_isolated=6
[INFO] [1783052697.520273687] [simple_scan_filter]: scan stats: n=404, zeros=106, nan=0, inf=0, finite_raw=298, finite_out=222, removed_isolated=8
[INFO] [1783052702.513356307] [simple_scan_filter]: scan stats: n=404, zeros=97, nan=0, inf=0, finite_raw=307, finite_out=235, removed_isolated=4
[INFO] [1783052707.519389625] [simple_scan_filter]: scan stats: n=404, zeros=105, nan=0, inf=0, finite_raw=299, finite_out=225, removed_isolated=4
[INFO] [1783052712.501976850] [simple_scan_filter]: scan stats: n=404, zeros=104, nan=0, inf=0, finite_raw=300, finite_out=225, removed_isolated=5
[INFO] [1783052717.692015495] [simple_scan_filter]: scan stats: n=404, zeros=108, nan=0, inf=0, finite_raw=296, finite_out=228, removed_isolated=3
[INFO] [1783052722.711368182] [simple_scan_filter]: scan stats: n=404, zeros=99, nan=0, inf=0, finite_raw=305, finite_out=230, removed_isolated=4
[INFO] [1783052727.696578158] [simple_scan_filter]: scan stats: n=404, zeros=107, nan=0, inf=0, finite_raw=297, finite_out=225, removed_isolated=5
[INFO] [1783052732.667782481] [simple_scan_filter]: scan stats: n=404, zeros=102, nan=0, inf=0, finite_raw=302, finite_out=228, removed_isolated=5
