===== YOLO live preview =====
PROJECT_DIR=/root/rdk_x5_vln_robot
TARGET_WORDS=cup
TARGET_CLASSES=cup
IMAGE_TOPIC=/image_raw
DET_TOPIC=/hobot_yolo_world
WEB_PORT=8088
[live_preview] starting existing diagnostic YOLO chain...
[live_preview] yolo chain pid=8260
[live_preview] waiting 8 seconds for camera/YOLO startup...
[live_preview] open browser: http://192.168.137.165:8088
[WARN] [1782732124.208568498] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732125.231697180] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732126.276771829] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732127.382804288] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732128.478181612] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732129.530551451] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732130.633303134] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732131.689419649] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732132.722008955] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732133.784461544] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732134.924907947] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732135.987834986] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732137.023342762] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732138.035232580] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
[WARN] [1782732139.156906065] [yolo_live_browser_preview]: [MVP_REJECT] reason=waiting_multiframe_votes vote=0/6 raw=0 [none]
