publisher: beginning loop
publishing #68: std_msgs.msg.String(data='bottle')

publishing #69: std_msgs.msg.String(data='bottle')

publishing #70: std_msgs.msg.String(data='bottle')

publishing #71: std_msgs.msg.String(data='bottle')

publishing #72: std_msgs.msg.String(data='bottle')

publishing #73: std_msgs.msg.String(data='bottle')

publishing #74: std_msgs.msg.String(data='bottle')

publishing #75: std_msgs.msg.String(data='bottle')

publishing #76: std_msgs.msg.String(data='bottle')

publishing #77: std_msgs.msg.String(data='bottle')

publishing #78: std_msgs.msg.String(data='bottle')

publishing #79: std_msgs.msg.String(data='bottle')

publishing #80: std_msgs.msg.String(data='bottle')

publishing #81: std_msgs.msg.String(data='bottle')

publishing #82: std_msgs.msg.String(data='bottle')

publishing #83: std_msgs.msg.String(data='bottle')

publishing #84: std_msgs.msg.String(data='bottle')

publishing #85: std_msgs.msg.String(data='bottle')

publishing #86: std_msgs.msg.String(data='bottle')

publishing #87: std_msgs.msg.String(data='bottle')

publishing #88: std_msgs.msg.String(data='bottle')

publishing #89: std_msgs.msg.String(data='bottle')

publishing #90: std_msgs.msg.String(data='bottle')

publishing #91: std_msgs.msg.String(data='bottle')

publishing #92: std_msgs.msg.String(data='bottle')

publishing #93: std_msgs.msg.String(data='bottle')

publishing #94: std_msgs.msg.String(data='bottle')

publishing #95: std_msgs.msg.String(data='bottle')

publishing #96: std_msgs.msg.String(data='bottle')

publishing #97: std_msgs.msg.String(data='bottle')

publishing #98: std_msgs.msg.String(data='bottle')

publishing #99: std_msgs.msg.String(data='bottle')

publishing #100: std_msgs.msg.String(data='bottle')

publishing #101: std_msgs.msg.String(data='bottle')

publishing #102: std_msgs.msg.String(data='bottle')

publishing #103: std_msgs.msg.String(data='bottle')

publishing #104: std_msgs.msg.String(data='bottle')

publishing #105: std_msgs.msg.String(data='bottle')

publishing #106: std_msgs.msg.String(data='bottle')

publishing #107: std_msgs.msg.String(data='bottle')

publishing #108: std_msgs.msg.String(data='bottle')

publishing #109: std_msgs.msg.String(data='bottle')

publishing #110: std_msgs.msg.String(data='bottle')

publishing #111: std_msgs.msg.String(data='bottle')

publishing #112: std_msgs.msg.String(data='bottle')

publishing #113: std_msgs.msg.String(data='bottle')

publishing #114: std_msgs.msg.String(data='bottle')

publishing #115: std_msgs.msg.String(data='bottle')

publishing #116: std_msgs.msg.String(data='bottle')

publishing #117: std_msgs.msg.String(data='bottle')

publishing #118: std_msgs.msg.String(data='bottle')

publishing #119: std_msgs.msg.String(data='bottle')

publishing #120: std_msgs.msg.String(data='bottle')

publishing #121: std_msgs.msg.String(data='bottle')

publishing #122: std_msgs.msg.String(data='bottle')

publishing #123: std_msgs.msg.String(data='bottle')

publishing #124: std_msgs.msg.String(data='bottle')

publishing #125: std_msgs.msg.String(data='bottle')

publishing #126: std_msgs.msg.String(data='bottle')

publishing #127: std_msgs.msg.String(data='bottle')

publishing #128: std_msgs.msg.String(data='bottle')

publishing #129: std_msgs.msg.String(data='bottle')

publishing #130: std_msgs.msg.String(data='bottle')

publishing #131: std_msgs.msg.String(data='bottle')

publishing #132: std_msgs.msg.String(data='bottle')

publishing #133: std_msgs.msg.String(data='bottle')

publishing #134: std_msgs.msg.String(data='bottle')

publishing #135: std_msgs.msg.String(data='bottle')

publishing #136: std_msgs.msg.String(data='bottle')

publishing #137: std_msgs.msg.String(data='bottle')

publishing #138: std_msgs.msg.String(data='bottle')

publishing #139: std_msgs.msg.String(data='bottle')

publishing #140: std_msgs.msg.String(data='bottle')

publishing #141: std_msgs.msg.String(data='bottle')

publishing #142: std_msgs.msg.String(data='bottle')

publishing #143: std_msgs.msg.String(data='bottle')

publishing #144: std_msgs.msg.String(data='bottle')

publishing #145: std_msgs.msg.String(data='bottle')

publishing #146: std_msgs.msg.String(data='bottle')

publishing #147: std_msgs.msg.String(data='bottle')

publishing #148: std_msgs.msg.String(data='bottle')

publishing #149: std_msgs.msg.String(data='bottle')

publishing #150: std_msgs.msg.String(data='bottle')

publishing #151: std_msgs.msg.String(data='bottle')

publishing #152: std_msgs.msg.String(data='bottle')

publishing #153: std_msgs.msg.String(data='bottle')

publishing #154: std_msgs.msg.String(data='bottle')

publishing #155: std_msgs.msg.String(data='bottle')

publishing #156: std_msgs.msg.String(data='bottle')

publishing #157: std_msgs.msg.String(data='bottle')

publishing #158: std_msgs.msg.String(data='bottle')

publishing #159: std_msgs.msg.String(data='bottle')

publishing #160: std_msgs.msg.String(data='bottle')

publishing #161: std_msgs.msg.String(data='bottle')

publishing #162: std_msgs.msg.String(data='bottle')

publishing #163: std_msgs.msg.String(data='bottle')

publishing #164: std_msgs.msg.String(data='bottle')

publishing #165: std_msgs.msg.String(data='bottle')

publishing #166: std_msgs.msg.String(data='bottle')

publishing #167: std_msgs.msg.String(data='bottle')

publishing #168: std_msgs.msg.String(data='bottle')

publishing #169: std_msgs.msg.String(data='bottle')

publishing #170: std_msgs.msg.String(data='bottle')

publishing #171: std_msgs.msg.String(data='bottle')

publishing #172: std_msgs.msg.String(data='bottle')

publishing #173: std_msgs.msg.String(data='bottle')

publishing #174: std_msgs.msg.String(data='bottle')

publishing #175: std_msgs.msg.String(data='bottle')

publishing #176: std_msgs.msg.String(data='bottle')

publishing #177: std_msgs.msg.String(data='bottle')

publishing #178: std_msgs.msg.String(data='bottle')

publishing #179: std_msgs.msg.String(data='bottle')

publishing #180: std_msgs.msg.String(data='bottle')

publishing #181: std_msgs.msg.String(data='bottle')

publishing #182: std_msgs.msg.String(data='bottle')

publishing #183: std_msgs.msg.String(data='bottle')

publishing #184: std_msgs.msg.String(data='bottle')

publishing #185: std_msgs.msg.String(data='bottle')

publishing #186: std_msgs.msg.String(data='bottle')

publishing #187: std_msgs.msg.String(data='bottle')

publishing #188: std_msgs.msg.String(data='bottle')

publishing #189: std_msgs.msg.String(data='bottle')

publishing #190: std_msgs.msg.String(data='bottle')

publishing #191: std_msgs.msg.String(data='bottle')

publishing #192: std_msgs.msg.String(data='bottle')

publishing #193: std_msgs.msg.String(data='bottle')

publishing #194: std_msgs.msg.String(data='bottle')

publishing #195: std_msgs.msg.String(data='bottle')

publishing #196: std_msgs.msg.String(data='bottle')

publishing #197: std_msgs.msg.String(data='bottle')

publishing #198: std_msgs.msg.String(data='bottle')

publishing #199: std_msgs.msg.String(data='bottle')

publishing #200: std_msgs.msg.String(data='bottle')

publishing #201: std_msgs.msg.String(data='bottle')

publishing #202: std_msgs.msg.String(data='bottle')

publishing #203: std_msgs.msg.String(data='bottle')

publishing #204: std_msgs.msg.String(data='bottle')

publishing #205: std_msgs.msg.String(data='bottle')

publishing #206: std_msgs.msg.String(data='bottle')

publishing #207: std_msgs.msg.String(data='bottle')

publishing #208: std_msgs.msg.String(data='bottle')

publishing #209: std_msgs.msg.String(data='bottle')

publishing #210: std_msgs.msg.String(data='bottle')

publishing #211: std_msgs.msg.String(data='bottle')

publishing #212: std_msgs.msg.String(data='bottle')

publishing #213: std_msgs.msg.String(data='bottle')

publishing #214: std_msgs.msg.String(data='bottle')

publishing #215: std_msgs.msg.String(data='bottle')

publishing #216: std_msgs.msg.String(data='bottle')

publishing #217: std_msgs.msg.String(data='bottle')

publishing #218: std_msgs.msg.String(data='bottle')

publishing #219: std_msgs.msg.String(data='bottle')

publishing #220: std_msgs.msg.String(data='bottle')

publishing #221: std_msgs.msg.String(data='bottle')

publishing #222: std_msgs.msg.String(data='bottle')

publishing #223: std_msgs.msg.String(data='bottle')

publishing #224: std_msgs.msg.String(data='bottle')

publishing #225: std_msgs.msg.String(data='bottle')

publishing #226: std_msgs.msg.String(data='bottle')

publishing #227: std_msgs.msg.String(data='bottle')

publishing #228: std_msgs.msg.String(data='bottle')

publishing #229: std_msgs.msg.String(data='bottle')

publishing #230: std_msgs.msg.String(data='bottle')

publishing #231: std_msgs.msg.String(data='bottle')

publishing #232: std_msgs.msg.String(data='bottle')

publishing #233: std_msgs.msg.String(data='bottle')

publishing #234: std_msgs.msg.String(data='bottle')

publishing #235: std_msgs.msg.String(data='bottle')

publishing #236: std_msgs.msg.String(data='bottle')

publishing #237: std_msgs.msg.String(data='bottle')

publishing #238: std_msgs.msg.String(data='bottle')

publishing #239: std_msgs.msg.String(data='bottle')

publishing #240: std_msgs.msg.String(data='bottle')

publishing #241: std_msgs.msg.String(data='bottle')

publishing #242: std_msgs.msg.String(data='bottle')

publishing #243: std_msgs.msg.String(data='bottle')

publishing #244: std_msgs.msg.String(data='bottle')

publishing #245: std_msgs.msg.String(data='bottle')

publishing #246: std_msgs.msg.String(data='bottle')

publishing #247: std_msgs.msg.String(data='bottle')

publishing #248: std_msgs.msg.String(data='bottle')

publishing #249: std_msgs.msg.String(data='bottle')

publishing #250: std_msgs.msg.String(data='bottle')

publishing #251: std_msgs.msg.String(data='bottle')

publishing #252: std_msgs.msg.String(data='bottle')

publishing #253: std_msgs.msg.String(data='bottle')

publishing #254: std_msgs.msg.String(data='bottle')

publishing #255: std_msgs.msg.String(data='bottle')

publishing #256: std_msgs.msg.String(data='bottle')

publishing #257: std_msgs.msg.String(data='bottle')

publishing #258: std_msgs.msg.String(data='bottle')

publishing #259: std_msgs.msg.String(data='bottle')

publishing #260: std_msgs.msg.String(data='bottle')

publishing #261: std_msgs.msg.String(data='bottle')

publishing #262: std_msgs.msg.String(data='bottle')

publishing #263: std_msgs.msg.String(data='bottle')

publishing #264: std_msgs.msg.String(data='bottle')

publishing #265: std_msgs.msg.String(data='bottle')

publishing #266: std_msgs.msg.String(data='bottle')

publishing #267: std_msgs.msg.String(data='bottle')

publishing #268: std_msgs.msg.String(data='bottle')

publishing #269: std_msgs.msg.String(data='bottle')

publishing #270: std_msgs.msg.String(data='bottle')

publishing #271: std_msgs.msg.String(data='bottle')

publishing #272: std_msgs.msg.String(data='bottle')

publishing #273: std_msgs.msg.String(data='bottle')

publishing #274: std_msgs.msg.String(data='bottle')

publishing #275: std_msgs.msg.String(data='bottle')

publishing #276: std_msgs.msg.String(data='bottle')

publishing #277: std_msgs.msg.String(data='bottle')

publishing #278: std_msgs.msg.String(data='bottle')

publishing #279: std_msgs.msg.String(data='bottle')

publishing #280: std_msgs.msg.String(data='bottle')

publishing #281: std_msgs.msg.String(data='bottle')

publishing #282: std_msgs.msg.String(data='bottle')

publishing #283: std_msgs.msg.String(data='bottle')

publishing #284: std_msgs.msg.String(data='bottle')

publishing #285: std_msgs.msg.String(data='bottle')

publishing #286: std_msgs.msg.String(data='bottle')

publishing #287: std_msgs.msg.String(data='bottle')

publishing #288: std_msgs.msg.String(data='bottle')

publishing #289: std_msgs.msg.String(data='bottle')

publishing #290: std_msgs.msg.String(data='bottle')

publishing #291: std_msgs.msg.String(data='bottle')

publishing #292: std_msgs.msg.String(data='bottle')

publishing #293: std_msgs.msg.String(data='bottle')

publishing #294: std_msgs.msg.String(data='bottle')

publishing #295: std_msgs.msg.String(data='bottle')

publishing #296: std_msgs.msg.String(data='bottle')

publishing #297: std_msgs.msg.String(data='bottle')

publishing #298: std_msgs.msg.String(data='bottle')

publishing #299: std_msgs.msg.String(data='bottle')

publishing #300: std_msgs.msg.String(data='bottle')

publishing #301: std_msgs.msg.String(data='bottle')

publishing #302: std_msgs.msg.String(data='bottle')

publishing #303: std_msgs.msg.String(data='bottle')

publishing #304: std_msgs.msg.String(data='bottle')

publishing #305: std_msgs.msg.String(data='bottle')

publishing #306: std_msgs.msg.String(data='bottle')

publishing #307: std_msgs.msg.String(data='bottle')

publishing #308: std_msgs.msg.String(data='bottle')

publishing #309: std_msgs.msg.String(data='bottle')

publishing #310: std_msgs.msg.String(data='bottle')

publishing #311: std_msgs.msg.String(data='bottle')

publishing #312: std_msgs.msg.String(data='bottle')

publishing #313: std_msgs.msg.String(data='bottle')

publishing #314: std_msgs.msg.String(data='bottle')

publishing #315: std_msgs.msg.String(data='bottle')

publishing #316: std_msgs.msg.String(data='bottle')

publishing #317: std_msgs.msg.String(data='bottle')

publishing #318: std_msgs.msg.String(data='bottle')

publishing #319: std_msgs.msg.String(data='bottle')

publishing #320: std_msgs.msg.String(data='bottle')

publishing #321: std_msgs.msg.String(data='bottle')

publishing #322: std_msgs.msg.String(data='bottle')

publishing #323: std_msgs.msg.String(data='bottle')

publishing #324: std_msgs.msg.String(data='bottle')

publishing #325: std_msgs.msg.String(data='bottle')

publishing #326: std_msgs.msg.String(data='bottle')

publishing #327: std_msgs.msg.String(data='bottle')

publishing #328: std_msgs.msg.String(data='bottle')

publishing #329: std_msgs.msg.String(data='bottle')

publishing #330: std_msgs.msg.String(data='bottle')

publishing #331: std_msgs.msg.String(data='bottle')

publishing #332: std_msgs.msg.String(data='bottle')

publishing #333: std_msgs.msg.String(data='bottle')

publishing #334: std_msgs.msg.String(data='bottle')

publishing #335: std_msgs.msg.String(data='bottle')

publishing #336: std_msgs.msg.String(data='bottle')

publishing #337: std_msgs.msg.String(data='bottle')

publishing #338: std_msgs.msg.String(data='bottle')

publishing #339: std_msgs.msg.String(data='bottle')

publishing #340: std_msgs.msg.String(data='bottle')

publishing #341: std_msgs.msg.String(data='bottle')

publishing #342: std_msgs.msg.String(data='bottle')

publishing #343: std_msgs.msg.String(data='bottle')

publishing #344: std_msgs.msg.String(data='bottle')

publishing #345: std_msgs.msg.String(data='bottle')

publishing #346: std_msgs.msg.String(data='bottle')

publishing #347: std_msgs.msg.String(data='bottle')

publishing #348: std_msgs.msg.String(data='bottle')

publishing #349: std_msgs.msg.String(data='bottle')

publishing #350: std_msgs.msg.String(data='bottle')

publishing #351: std_msgs.msg.String(data='bottle')

publishing #352: std_msgs.msg.String(data='bottle')

publishing #353: std_msgs.msg.String(data='bottle')

publishing #354: std_msgs.msg.String(data='bottle')

publishing #355: std_msgs.msg.String(data='bottle')

publishing #356: std_msgs.msg.String(data='bottle')

publishing #357: std_msgs.msg.String(data='bottle')

publishing #358: std_msgs.msg.String(data='bottle')

publishing #359: std_msgs.msg.String(data='bottle')

publishing #360: std_msgs.msg.String(data='bottle')

publishing #361: std_msgs.msg.String(data='bottle')

publishing #362: std_msgs.msg.String(data='bottle')

publishing #363: std_msgs.msg.String(data='bottle')

publishing #364: std_msgs.msg.String(data='bottle')

publishing #365: std_msgs.msg.String(data='bottle')

publishing #366: std_msgs.msg.String(data='bottle')

publishing #367: std_msgs.msg.String(data='bottle')

publishing #368: std_msgs.msg.String(data='bottle')

publishing #369: std_msgs.msg.String(data='bottle')

publishing #370: std_msgs.msg.String(data='bottle')

publishing #371: std_msgs.msg.String(data='bottle')

publishing #372: std_msgs.msg.String(data='bottle')

publishing #373: std_msgs.msg.String(data='bottle')

publishing #374: std_msgs.msg.String(data='bottle')

publishing #375: std_msgs.msg.String(data='bottle')

publishing #376: std_msgs.msg.String(data='bottle')

publishing #377: std_msgs.msg.String(data='bottle')

publishing #378: std_msgs.msg.String(data='bottle')

publishing #379: std_msgs.msg.String(data='bottle')

publishing #380: std_msgs.msg.String(data='bottle')

publishing #381: std_msgs.msg.String(data='bottle')

publishing #382: std_msgs.msg.String(data='bottle')

publishing #383: std_msgs.msg.String(data='bottle')

publishing #384: std_msgs.msg.String(data='bottle')

publishing #385: std_msgs.msg.String(data='bottle')

publishing #386: std_msgs.msg.String(data='bottle')

publishing #387: std_msgs.msg.String(data='bottle')

publishing #388: std_msgs.msg.String(data='bottle')

publishing #389: std_msgs.msg.String(data='bottle')

publishing #390: std_msgs.msg.String(data='bottle')

publishing #391: std_msgs.msg.String(data='bottle')

publishing #392: std_msgs.msg.String(data='bottle')

publishing #393: std_msgs.msg.String(data='bottle')

publishing #394: std_msgs.msg.String(data='bottle')

publishing #395: std_msgs.msg.String(data='bottle')

publishing #396: std_msgs.msg.String(data='bottle')

publishing #397: std_msgs.msg.String(data='bottle')

publishing #398: std_msgs.msg.String(data='bottle')

publishing #399: std_msgs.msg.String(data='bottle')

publishing #400: std_msgs.msg.String(data='bottle')

publishing #401: std_msgs.msg.String(data='bottle')

publishing #402: std_msgs.msg.String(data='bottle')

publishing #403: std_msgs.msg.String(data='bottle')

publishing #404: std_msgs.msg.String(data='bottle')

publishing #405: std_msgs.msg.String(data='bottle')

publishing #406: std_msgs.msg.String(data='bottle')

publishing #407: std_msgs.msg.String(data='bottle')

publishing #408: std_msgs.msg.String(data='bottle')

publishing #409: std_msgs.msg.String(data='bottle')

publishing #410: std_msgs.msg.String(data='bottle')

publishing #411: std_msgs.msg.String(data='bottle')

publishing #412: std_msgs.msg.String(data='bottle')

publishing #413: std_msgs.msg.String(data='bottle')

publishing #414: std_msgs.msg.String(data='bottle')

publishing #415: std_msgs.msg.String(data='bottle')

publishing #416: std_msgs.msg.String(data='bottle')

publishing #417: std_msgs.msg.String(data='bottle')

publishing #418: std_msgs.msg.String(data='bottle')

publishing #419: std_msgs.msg.String(data='bottle')

publishing #420: std_msgs.msg.String(data='bottle')

publishing #421: std_msgs.msg.String(data='bottle')

publishing #422: std_msgs.msg.String(data='bottle')

publishing #423: std_msgs.msg.String(data='bottle')

publishing #424: std_msgs.msg.String(data='bottle')

publishing #425: std_msgs.msg.String(data='bottle')

publishing #426: std_msgs.msg.String(data='bottle')

publishing #427: std_msgs.msg.String(data='bottle')

publishing #428: std_msgs.msg.String(data='bottle')

publishing #429: std_msgs.msg.String(data='bottle')

publishing #430: std_msgs.msg.String(data='bottle')

publishing #431: std_msgs.msg.String(data='bottle')

publishing #432: std_msgs.msg.String(data='bottle')

publishing #433: std_msgs.msg.String(data='bottle')

publishing #434: std_msgs.msg.String(data='bottle')

publishing #435: std_msgs.msg.String(data='bottle')

publishing #436: std_msgs.msg.String(data='bottle')

publishing #437: std_msgs.msg.String(data='bottle')

publishing #438: std_msgs.msg.String(data='bottle')

publishing #439: std_msgs.msg.String(data='bottle')

publishing #440: std_msgs.msg.String(data='bottle')

publishing #441: std_msgs.msg.String(data='bottle')

publishing #442: std_msgs.msg.String(data='bottle')

publishing #443: std_msgs.msg.String(data='bottle')

publishing #444: std_msgs.msg.String(data='bottle')

