[INFO] [1781876541.837072963] [cmd_vel_to_rosmaster]: Initializing Rosmaster...
[INFO] [1781876541.840794962] [cmd_vel_to_rosmaster]: Serial port: /dev/ttyUSB1
[INFO] [1781876542.418736467] [cmd_vel_to_rosmaster]: cmd_vel_to_rosmaster started.
[INFO] [1781876542.422018258] [cmd_vel_to_rosmaster]: Subscribed topic: /cmd_vel
[INFO] [1781876610.524131285] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=-0.019 => target: vx=0.000, wz=-0.019, kick=False
[INFO] [1781876610.613797635] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876610.766367134] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876610.910331385] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876611.021038728] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876611.111710036] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=-0.040 => target: vx=0.000, wz=-0.040, kick=True
[INFO] [1781876611.268914158] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=-0.040 => target: vx=0.000, wz=-0.040, kick=False
[INFO] [1781876611.415065534] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876611.566507199] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876611.667304879] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876611.775801807] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876611.917963267] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876612.071494515] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876612.212263184] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876612.371621389] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876612.421719541] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876612.517277639] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876612.660406099] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876612.764450486] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876612.919457651] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876613.061973110] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876613.212945318] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876613.361657067] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876613.512026442] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876613.659632692] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876613.807607941] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876613.959988607] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.064602369] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.163460174] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.310152841] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.417449186] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.430082016] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876614.519421990] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.665790491] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.808271659] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876614.928456333] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.065828878] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.223266208] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.375599582] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.381881122] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.450840561] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.552213032] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.705725322] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.853478614] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876615.952795502] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.104552918] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.205291056] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.354571097] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.420597245] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876616.461809692] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.548072751] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.703021624] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.854639622] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876616.954557094] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876617.105071635] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876617.253533801] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876617.402183134] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876617.557010257] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876617.707285590] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876617.856023298] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.006859963] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.156544213] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.260432683] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.350559950] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.419826555] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876618.508158947] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.655226614] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.754530794] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.852926433] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876618.950374780] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.125113981] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.201255209] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.302556889] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.405603443] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.558845650] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.658994621] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.806997746] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876619.907300051] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.058360759] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.153741273] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.263786867] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.350744801] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.420323573] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876620.503034758] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.654010882] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.756478061] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876620.855444242] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.010249115] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.161802947] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.253715629] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.351191643] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.503992600] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.608730404] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.703889293] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.801499474] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876621.953112890] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876622.052908320] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876622.150721959] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876622.305177040] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876622.421393882] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876622.455005164] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876622.602026956] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876622.753620913] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876622.905942745] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.006967425] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.103066481] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.253864313] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.351753869] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.502840410] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.658746574] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.802320825] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.906705879] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876623.998379311] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876624.108144572] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876624.258972196] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876624.353976877] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876624.422101816] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876624.501940002] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876624.654136709] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876624.757865096] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876624.903292347] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.052631346] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.154550651] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.249515207] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.348620138] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.503094552] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.652506760] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.801342885] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876625.910890395] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.057238771] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.202547604] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.356699394] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.423283917] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876626.455651533] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.602200158] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.703081796] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.803979851] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876626.953640392] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.060027570] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.154573168] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.259632847] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.349940988] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.452612834] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.601384084] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.759066247] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.858041511] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876627.956514441] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876628.099630943] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876628.250170650] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876628.403712190] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876628.420523102] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876628.551406856] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876628.708470354] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876628.812867491] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876628.905048881] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.052504465] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.204108880] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.311374266] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.455643226] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.602614684] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.702524822] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.803136711] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876629.952379793] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.058757263] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.151122404] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.300358570] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.422651618] [cmd_vel_to_rosmaster]: status: battery=10.1, motion=(0.0, 0.0, 0.0), last_cmd=(vx=0.000, wz=0.000)
[INFO] [1781876630.456942275] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.552552332] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.701427915] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.807741468] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876630.956322051] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876631.108196674] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876631.208443479] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876631.303487161] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
[INFO] [1781876631.474677862] [cmd_vel_to_rosmaster]: raw cmd: linear.x=0.000, angular.z=0.000 => target: vx=0.000, wz=0.000, kick=False
