[INFO] [1783000358.929048397] [simple_scan_filter]: filter /scan -> /scan_filtered, keep=[0.18, 4.00], isolated_window=2, isolated_delta=0.25, min_support_neighbors=1
[INFO] [1783000372.238681609] [simple_scan_filter]: scan stats: n=404, zeros=94, nan=0, inf=0, finite_raw=310, finite_out=238, removed_isolated=4
[INFO] [1783000377.231558322] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=229, removed_isolated=6
[INFO] [1783000382.221754031] [simple_scan_filter]: scan stats: n=404, zeros=89, nan=0, inf=0, finite_raw=315, finite_out=240, removed_isolated=5
[INFO] [1783000387.212995314] [simple_scan_filter]: scan stats: n=404, zeros=95, nan=0, inf=0, finite_raw=309, finite_out=239, removed_isolated=3
[INFO] [1783000392.210104539] [simple_scan_filter]: scan stats: n=404, zeros=94, nan=0, inf=0, finite_raw=310, finite_out=240, removed_isolated=3
[INFO] [1783000397.194633688] [simple_scan_filter]: scan stats: n=404, zeros=95, nan=0, inf=0, finite_raw=309, finite_out=244, removed_isolated=2
[INFO] [1783000402.185724236] [simple_scan_filter]: scan stats: n=404, zeros=99, nan=0, inf=0, finite_raw=305, finite_out=235, removed_isolated=5
[INFO] [1783000407.178278940] [simple_scan_filter]: scan stats: n=404, zeros=94, nan=0, inf=0, finite_raw=310, finite_out=244, removed_isolated=4
[INFO] [1783000412.169910760] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=239, removed_isolated=3
[INFO] [1783000417.182733086] [simple_scan_filter]: scan stats: n=404, zeros=99, nan=0, inf=0, finite_raw=305, finite_out=238, removed_isolated=5
[INFO] [1783000422.156800491] [simple_scan_filter]: scan stats: n=404, zeros=97, nan=0, inf=0, finite_raw=307, finite_out=236, removed_isolated=4
[INFO] [1783000427.155791271] [simple_scan_filter]: scan stats: n=404, zeros=94, nan=0, inf=0, finite_raw=310, finite_out=231, removed_isolated=6
[INFO] [1783000432.174515808] [simple_scan_filter]: scan stats: n=404, zeros=95, nan=0, inf=0, finite_raw=309, finite_out=239, removed_isolated=5
[INFO] [1783000437.153020966] [simple_scan_filter]: scan stats: n=404, zeros=100, nan=0, inf=0, finite_raw=304, finite_out=237, removed_isolated=4
[INFO] [1783000442.134822900] [simple_scan_filter]: scan stats: n=404, zeros=101, nan=0, inf=0, finite_raw=303, finite_out=237, removed_isolated=4
[INFO] [1783000451.009980407] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=244, removed_isolated=2
[INFO] [1783000457.801125022] [simple_scan_filter]: scan stats: n=404, zeros=98, nan=0, inf=0, finite_raw=306, finite_out=242, removed_isolated=5
